focal_maple_ba_ft2_ac,maple_ba_ft2_ac,log1p_maple_ba,z_maple_ba,maple_sapling_present,spline_df,nonlinear_maple,cohort_label,maple_exposure_definition,predicted_probability,conf_low,conf_high,prediction_scale,covariate_profile,inference_method,observed_range_note
5.9733549179874945,5.9733549179874945,1.9420964458375163,-0.5198556035328312,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.4552528124865391,0.3483092483634116,0.5664892680001119,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
6.198942156292039,6.198942156292039,1.9739340924905902,-0.5014633514932638,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.45038926479070984,0.3439396683618011,0.5615833351999412,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
6.431827116092819,6.431827116092819,2.0057717391436642,-0.48307109945369636,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.4456361819421524,0.3397253481173078,0.5567251830072765,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
6.672245877850044,6.672245877850044,2.0376093857967383,-0.46467884741412885,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.44099543352940845,0.3356666586412804,0.5519170076343209,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
6.920442159199958,6.920442159199958,2.0694470324498124,-0.4462865953745614,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.4364687753752672,0.3317637702247831,0.5471610792476477,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
7.176667562016608,7.176667562016608,2.1012846791028865,-0.4278943433349939,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.43205785440660954,0.32801666180438,0.5424597497821235,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
7.441181827466045,7.441181827466045,2.1331223257559606,-0.40950209129542636,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.42776421383813346,0.3244251293455701,0.5378154616797829,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
7.714253099311497,7.714253099311497,2.1649599724090347,-0.3911098392558589,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.4235892986348719,0.3209887930666458,0.5332307576649363,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
7.996158195736421,7.996158195736421,2.1967976190621084,-0.37271758721629167,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.41953446121926496,0.3177071033248941,0.5287082916757508,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
8.287182889961029,8.287182889961029,2.2286352657151824,-0.35432533517672415,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.41560096738960134,0.31457934498509893,0.5242508410819909,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
8.587622199936689,8.587622199936689,2.2604729123682565,-0.3359330831371567,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.4117900024178594,0.311604640087355,0.5198613203282814,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
8.897780687411936,8.897780687411936,2.2923105590213306,-0.3175408310975892,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.40810267729635274,0.3087819486275653,0.5155427961518313,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
9.21797276667322,9.21797276667322,2.3241482056744047,-0.29914857905802167,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.40454003510405623,0.3061100672600716,0.5112985045325121,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
9.548523023273397,9.548523023273397,2.355985852327479,-0.2807563270184542,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.40110305746504427,0.3035876257283393,0.5071318695407973,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
9.889766543071026,9.889766543071026,2.387823498980553,-0.2623640749788867,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.39779267107309313,0.3012130808274124,0.5030465242543737,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
10.24204925191407,10.24204925191407,2.4196611456336266,-0.24397182293931946,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.39460975425812955,0.29898470770225416,0.4990463339158593,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
10.605728266312333,10.605728266312333,2.4514987922867006,-0.22557957089975197,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3915551435718633,0.2969005882908487,0.4951354215002677,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
10.981172255454075,10.981172255454075,2.4833364389397747,-0.2071873188601845,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3886296403715545,0.2949585967323176,0.49131819584927733,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
11.368761814933853,11.368761814933853,2.515174085592849,-0.188795066820617,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.38583401738245154,0.2931563815812933,0.4875993825070218,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
11.768889852570421,11.768889852570421,2.547011732245923,-0.17040281478104952,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3831688370849792,0.29149108476414237,0.48398397409928123,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
12.181961986705767,12.181961986705767,2.578849378898997,-0.152010562741482,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.38063191430219956,0.2899558701589105,0.4804760590080252,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
12.608396957389097,12.608396957389097,2.610687025552071,-0.13361831070191452,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3782190210350814,0.2885411162469474,0.4770788561460213,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
13.048627050862576,13.048627050862576,2.642524672205145,-0.11522605866234703,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.37592592141958997,0.28723731877897496,0.47379548410334404,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
13.503098537779127,13.503098537779127,2.6743623188582193,-0.09683380662277953,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3737484246088682,0.28603518161591196,0.4706289416829307,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
13.972272125596518,13.972272125596518,2.706199965511293,-0.07844155458321231,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3716823857304922,0.2849256382047129,0.46758206491571924,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
14.456623425606386,14.456623425606386,2.738037612164367,-0.06004930254364481,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36972370632611545,0.28389987578684955,0.464657482148662,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
14.956643435071527,14.956643435071527,2.769875258817441,-0.041657050504077316,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36786833433907246,0.2829493623770854,0.46185756735702665,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
15.472839034960337,15.472839034960337,2.801712905470515,-0.023264798464509826,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36611226371028305,0.2820658763514194,0.4591843920000117,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
16.00573350378288,16.00573350378288,2.8335505521235893,-0.004872546424942336,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36445153363784527,0.2812415382751863,0.4566396759190164,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
16.555867048049492,16.555867048049492,2.8653881987766634,0.013519705614625156,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36288222755103544,0.280468844391877,0.45422473796386387,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
17.12379734988966,17.12379734988966,2.8972258454297375,0.03191195765419265,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36140047184505203,0.27974070098955306,0.45194044721413823,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
17.710100132386312,17.710100132386312,2.929063492082811,0.050304209693759885,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.36000243441874563,0.27905045867643186,0.44978717582854877,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
18.315369743198644,18.315369743198644,2.9609011387358852,0.06869646173332737,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.35868432305375947,0.27839194544356793,0.44776475469128857,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
18.940219757064977,18.940219757064977,2.9927387853889593,0.08708871377289487,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3574423836699653,0.27775949728424587,0.4458724331167779,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
19.58528359779664,19.58528359779664,3.0245764320420334,0.10548096581246236,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.356272898488794,0.2771479850893185,0.4441088439101636,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
20.25121518039318,20.25121518039318,3.0564140786951075,0.12387321785202984,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.35517218413302926,0.2765528365550399,0.4424719750505785,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
20.938689573930013,20.938689573930013,3.0882517253481816,0.14226546989159733,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.35413658968883793,0.27597005193022023,0.4409591491620848,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
21.64840368589033,21.64840368589033,3.1200893720012557,0.16065772193116484,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3531624947532368,0.27539621259213937,0.4395670117639697,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
22.381076968635128,22.381076968635128,3.15192701865433,0.17904997397073233,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.35224630748784047,0.2748284816684031,0.43829152905485674,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
23.13745214872744,23.13745214872744,3.183764665307404,0.19744222601029982,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3513844626975645,0.2742645962010142,0.4371279956976639,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
23.91829597985011,23.91829597985011,3.2156023119604775,0.21583447804986705,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3505734199509899,0.2737028506601376,0.4360710527541225,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
24.724400020080427,24.724400020080427,3.2474399586135516,0.23422673008943454,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34980966175727796,0.27314207193535733,0.43511471559134957,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
25.55658143430939,25.55658143430939,3.2792776052666257,0.252618982129002,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3490896918128953,0.2725815862375138,0.43425241127312747,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
26.415683822619286,26.415683822619286,3.3111152519197,0.27101123416856954,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34841003332990683,0.27202117861164155,0.4334770246779296,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
27.302578075459092,27.302578075459092,3.342952898572774,0.289403486208137,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3477672274562422,0.27146104597220716,0.43278095237336883,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
28.21816325648473,28.21816325648473,3.374790545225848,0.3077957382477045,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3471578317971302,0.27090174471255873,0.43215616313593735,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
29.163367513959116,29.163367513959116,3.406628191878922,0.326187990287272,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34657841904578857,0.27034413400473967,0.431594263942208,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
30.139149021635873,30.139149021635873,3.4384658385319957,0.34458024232683926,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3460255757304821,0.2697893158939176,0.4310865702728643,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
31.1464969500806,31.1464969500806,3.47030348518507,0.3629724943664067,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3454959010841883,0.26923857320994515,0.4306241796577579,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
32.1864324694141,32.1864324694141,3.502141131838144,0.38136474640597423,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3449860060423407,0.2686933061779062,0.43019804753778607,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
33.260009784494464,33.260009784494464,3.533978778491218,0.3997569984455417,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34449251237344986,0.2681549684236942,0.4297990647140156,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
34.368317203586976,34.368317203586976,3.565816425144292,0.4181492504851092,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34401205194682494,0.2676250028545387,0.42941813588128847,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
35.51247824160553,35.51247824160553,3.597654071797366,0.4365415025246767,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3435412661411274,0.2671047776623607,0.42904625898811766,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
36.693652759043644,36.693652759043644,3.6294917184504403,0.4549337545642442,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34307680539708935,0.26659552246270496,0.4286746054141265,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
37.91303813774988,37.91303813774988,3.6613293651035144,0.4733260066038117,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3426153289174047,0.2660982643544396,0.4282946011998528,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
39.171870494739366,39.171870494739366,3.6931670117565885,0.49171825864337915,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34215350451656024,0.265613763473732,0.4278980097929518,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
40.47142593527205,40.47142593527205,3.725004658409662,0.5101105106829464,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34168800862321297,0.2651424474264282,0.42747701698314217,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
41.813021846467905,41.813021846467905,3.756842305062736,0.5285027627225138,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34121552643762265,0.2646843438209498,0.4270243188802732,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
43.19801823277032,43.19801823277032,3.7886799517158103,0.5468950147620814,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34073275224663885,0.2642390099940963,0.4265332139404981,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
44.62781909461174,44.62781909461174,3.8205175983688844,0.5652872668016489,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.34023638989878807,0.2638054589305684,0.4259977001584607,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
46.10387385167886,46.10387385167886,3.8523552450219585,0.5836795188412164,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.33972315344212806,0.2633820803320031,0.4254125786098296,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
47.62767881222038,47.62767881222038,3.8841928916750326,0.6020717708807839,FALSE,3,TRUE,Full-cohort baseline,frame-corrected basal area of all live sugar-maple TREE records at least 1 inch DBH,0.3391897679277222,0.26296655580535055,0.42477356453543336,probability of no sugar-maple seedlings tallied,continuous adjusters at their means; no recorded disturbance or treatment; county random effect set to zero,pointwise Wald 95% confidence interval,curve restricted to the observed minimum through the observed 99th percentile of the cohort-specific sugar-maple exposure
